label,packet_count,flow_duration,total_size,avg_size,std_size,min_size,max_size,fwd_packet_count,bwd_packet_count,avg_iat,std_iat,flow_packets_per_second,flow_bytes_per_second,fwd_bwd_ratio,avg_fwd_size,avg_bwd_size,fwd_bwd_size_ratio
Download,2,0.1261599063873291,884,442.0,0.0,442,442,2,0,0.1261599063873291,0.0,15.85289698820568,7006.98046878691,2.0,442.0,0.0,0.0
Zoom,13,0.013885021209716797,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0011570851008097331,0.0025131730334582844,936.2607232391222,691464.5541399086,0.75,1515.0,73.0,20.472972972972972
Ses,11,0.007753849029541,2054,186.72727272727272,300.04972039770973,54,1099,5,6,0.0007753849029541,0.0008302941294929,1418.650267511223,264900.69540618657,0.7142857142857143,319.4,76.16666666666667,4.139092872570194
Gezinti,2,0.010765790939331,284,142.0,64.0,78,206,1,1,0.010765790939331,0.0,185.7736241833684,26379.85463403831,0.5,206.0,78.0,2.607594936708861
Download,13,0.0509681701660156,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0042473475138346,0.0111314559606482,255.06114811765588,188372.46792904724,0.75,1515.0,73.0,20.47297297297297
Gezinti,31,6.407056093215942,8333,268.80645161290323,460.5277771283333,54,1863,16,15,0.2135685364405314,1.0669031921733518,4.8384155763555885,1300.5973225087455,1.0,314.875,219.66666666666663,1.426925981873112
Ses,7,317.04572892189026,1633,233.28571428571428,179.1134630703712,151,671,1,6,52.84095482031504,79.81671087377656,0.022078833939203,5.150676546102654,0.1428571428571428,671.0,160.33333333333334,4.159090909090909
Zoom,10,0.0045058727264404,2000,200.0,311.6007060325762,54,1099,5,5,0.00050065252516,0.0005408202021152,2219.325890258744,443865.1780517488,0.8333333333333334,319.4,80.6,3.9142156862745097
Ses,12,3.8249261379241943,1973,164.41666666666666,203.6473497385997,54,714,6,6,0.3477205579931086,1.0962299163170621,3.1373154846102356,515.8269542613328,0.8571428571428571,165.33333333333334,163.5,1.005065856129686
Ses,6,0.6502668857574463,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1300533771514892,0.0028808275007031,9.226980692721355,3620.0520917776794,6.0,392.3333333333333,0.0,0.0
Gezinti,13,0.1775119304656982,7201,553.9230769230769,544.7623986711245,67,1292,7,6,0.0147926608721415,0.0210985496550792,73.23451424304167,40566.28746647254,1.0,603.8571428571429,495.6666666666667,1.2158197507190796
Ses,12,3.716191053390503,1948,162.33333333333334,199.13493471066852,54,697,6,6,0.3378355503082275,1.0668547985683052,3.2291127736965204,524.1926402634018,0.8571428571428571,162.5,162.16666666666666,0.9959141981613892
Ses,16,90.73161697387695,1112,69.5,15.5,54,85,8,8,6.04877446492513,11.952244535472872,0.17634426161066488,12.25592618194121,0.8888888888888888,69.5,69.5,0.9858156028368794
Ses,23,102.21560788154602,2495,108.47826086956522,43.44098402001962,70,179,12,11,4.646163994615728,6.976929438537064,0.2250145596810799,24.40918810453454,1.0,100.0,117.72727272727272,0.8422664624808576
Download,15,4.811722040176392,5714,380.93333333333334,663.7255925623346,54,2326,8,7,0.34369443144117084,1.0694098580285212,3.1173870549368057,1187.5166421272606,1.0,350.75,415.42857142857144,0.8422813036020583
Video,2,0.130173921585083,884,442.0,0.0,442,442,2,0,0.130173921585083,0.0,15.364060448104263,6790.914718062086,2.0,442.0,0.0,0.0
Gezinti,5,90.31167507171631,297,59.4,5.388877434122992,55,66,3,2,22.577918767929077,22.42917635141644,0.05536382750103473,3.2886113535614627,1.0,55.0,66.0,0.8208955223880597
Download,10,0.0094249248504638,2000,200.0,311.6007060325762,54,1099,5,5,0.0010472138722737,0.0013371392699001,1061.0164174951303,212203.2834990261,0.8333333333333334,319.4,80.6,3.9142156862745097
Download,116,396.959853887558,24424,210.55172413793105,179.02448035392496,70,793,69,47,3.451824816413548,5.035501275831602,0.2922209862382152,61.52763248174283,1.4375,222.71014492753625,192.70212765957447,1.1497558009220346
Ses,2,0.1300039291381836,884,442.0,0.0,442,442,2,0,0.1300039291381836,0.0,15.384150411901496,6799.794482060461,2.0,442.0,0.0,0.0
Video,124,905.1040949821472,8618,69.5,15.5,54,85,62,62,7.358569877903636,12.833119947849003,0.13700081646680193,9.521556744442734,0.9841269841269841,69.5,69.5,0.9858156028368794
Gezinti,19,0.8925638198852539,8608,453.05263157894734,612.1337550503339,54,2082,10,9,0.0495868788825141,0.0858748726073278,21.286993239814045,9644.128305701017,1.0,503.2,397.3333333333333,1.2632635983263598
Ses,50,360.191339969635,3725,74.5,4.5,70,79,25,25,7.350843672849694,7.522842261743612,0.1388151086703392,10.341725595940275,0.9615384615384616,77.92,71.08,1.0810210876803552
Gezinti,10,2.367097854614258,600,60.0,6.0,54,66,5,5,0.2630108727349175,0.2188556070080378,4.224582427172027,253.47494563032163,0.8333333333333334,66.0,54.0,1.2
Download,13,0.0230739116668701,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0019228259722391,0.0030779616862996,563.4068547928787,416097.631758956,0.75,1515.0,73.0,20.47297297297297
Download,2,0.12679696083068848,884,442.0,0.0,442,442,2,0,0.12679696083068848,0.0,15.773248719033516,6971.775933812814,2.0,442.0,0.0,0.0
Download,82,359.10009002685547,18488,225.46341463414635,283.4587420024448,54,1084,37,45,4.433334444775993,14.015646645199979,0.22834859215398023,51.48425331393642,0.8043478260869565,127.13513513513513,306.31111111111113,0.41370171965298147
Zoom,13,0.0140368938446044,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.001169741153717,0.0025780840748451,926.1308195329088,683983.2306411889,0.75,1515.0,73.0,20.47297297297297
Gezinti,6,90.16993594169617,363,60.5,5.5,55,66,3,3,18.033987188339232,22.02473757266256,0.0665410254242566,4.025732038167528,0.75,66.0,55.0,1.1785714285714286
Gezinti,2,0.03246808052062988,438,219.0,128.0,91,347,1,1,0.03246808052062988,0.0,61.59896020737107,13490.172285414264,0.5,347.0,91.0,3.7717391304347827
Gezinti,6,90.19118118286133,327,54.5,0.5,54,55,3,3,18.038236236572267,22.018058525023047,0.0665253511630487,3.6256316383861544,0.75,55.0,54.0,1.0
Zoom,2,0.00255584716796875,180,90.0,8.0,82,98,1,1,0.00255584716796875,0.0,782.5194029850746,70426.74626865672,0.5,98.0,82.0,1.180722891566265
Ses,24,126.28204798698424,3360,140.0,39.0,101,179,12,12,5.490523825521055,17.028436347464222,0.1900507663802985,26.607107293241803,0.9230769230769232,140.0,140.0,0.9929078014184396
Download,2,0.1166560649871826,884,442.0,0.0,442,442,2,0,0.1166560649871826,0.0,17.144415082231227,7577.831466346203,2.0,442.0,0.0,0.0
Ses,13,0.01707005500793457,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0014225045839945476,0.002973843289885108,761.5675517130607,562446.9279997766,0.75,1515.0,73.0,20.472972972972972
Video,5,15.044273853302002,330,66.0,0.0,66,66,5,0,3.761068463325501,2.6818317427549823,0.3323523653421512,21.935256112581985,5.0,66.0,0.0,0.0
Gezinti,238,19.13259696960449,59337,249.31512605042016,314.18107077509853,63,1292,122,116,0.0807282572557151,1.0171762687221193,12.439503135831744,3101.356292314488,1.0427350427350428,138.77868852459017,365.5689655172414,0.3785882100760185
Ses,50,360.19157910346985,3725,74.5,4.5,70,79,25,25,7.350848553132038,7.502247115680854,0.138815016509969,10.341718729992696,0.9615384615384616,79.0,70.0,1.1126760563380282
Ses,35,242.74251103401184,2603,74.37142857142857,4.498162890309232,70,79,18,17,7.139485618647407,7.434570994480919,0.14418570464196928,10.723296833801315,1.0,78.0,70.52941176470588,1.0904605263157894
Zoom,2,0.1332290172576904,884,442.0,0.0,442,442,2,0,0.1332290172576904,0.0,15.0117447472544,6635.1911782864445,2.0,442.0,0.0,0.0
Video,7,720.1064388751984,490,70.0,0.0,70,70,7,0,120.01773981253307,0.010328846206970384,0.009720785181332297,0.6804549626932608,7.0,70.0,0.0,0.0
Ses,2,0.13123512268066406,884,442.0,0.0,442,442,2,0,0.13123512268066406,0.0,15.239822687304702,6736.001627788678,2.0,442.0,0.0,0.0
Download,28,108.2663791179657,4212,150.42857142857142,194.2344732848546,54,838,14,14,4.009865893257989,20.34606413597372,0.2586213765354759,38.90404421312231,0.9333333333333332,149.21428571428572,151.64285714285714,0.9775386055217596
Gezinti,2,0.0020678043365478,172,86.0,8.0,78,94,1,1,0.0020678043365478,0.0,967.2095007494524,83180.0170644529,0.5,94.0,78.0,1.1898734177215189
Video,6,0.6468429565429688,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12936859130859374,0.001484200142955814,9.275821803899367,3639.2140877298516,6.0,392.3333333333333,0.0,0.0
Download,33,8.550149917602539,29051,880.3333333333334,968.5929709812804,54,2958,15,18,0.2671921849250793,1.3893422684085572,3.8595814480470767,3397.7182014307764,0.7894736842105263,108.46666666666668,1523.5555555555557,0.07114641789957
Ses,13,0.01771712303161621,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0014764269193013508,0.003546553698343475,733.7534416169881,541905.1379203617,0.75,1515.0,73.0,20.472972972972972
Zoom,2,0.1308438777923584,884,442.0,0.0,442,442,2,0,0.1308438777923584,0.0,15.285392283878068,6756.143389474106,2.0,442.0,0.0,0.0
Zoom,22,0.2489089965820312,12476,567.0909090909091,539.4481952624375,63,1292,12,10,0.0118528093610491,0.0211780795610204,88.38571647509579,50122.73630651341,1.0909090909090908,599.5833333333334,528.1,1.133213633213633
Ses,30,195.74070501327515,2682,89.4,85.2269910298375,54,535,15,15,6.749679483216385,12.154804305913963,0.15326398256287777,13.70180004112127,0.9375,74.06666666666666,104.73333333333333,0.7005044136191677
Download,2,0.1173100471496582,884,442.0,0.0,442,442,2,0,0.1173100471496582,0.0,17.048838088424784,7535.586435083755,2.0,442.0,0.0,0.0
Ses,16,64.4587721824646,2240,140.0,39.0,101,179,8,8,4.297251478830973,15.401815511108056,0.2482206759183763,34.750894628572695,0.8888888888888888,140.0,140.0,0.9929078014184396
Zoom,13,0.0141909122467041,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0011825760205586,0.0025112791108606,916.0792325397758,676559.7470472606,0.75,1515.0,73.0,20.47297297297297
Download,6,0.6491458415985107,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1298291683197021,0.001311238217961,9.242915251871754,3626.303750484351,6.0,392.3333333333333,0.0,0.0
Video,6,0.6465609073638916,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12931218147277831,0.0013353970032567474,9.27986819441766,3640.8016216098617,6.0,392.3333333333333,0.0,0.0
Download,2,0.1279549598693847,884,442.0,0.0,442,442,2,0,0.1279549598693847,0.0,15.6304999981367,6908.680999176421,2.0,442.0,0.0,0.0
Ses,13,3.8445210456848145,2003,154.07692307692307,193.7041604487315,54,698,6,7,0.32037675380706787,1.0599895552674157,3.3814355144684463,521.0011796523306,0.75,162.66666666666666,146.71428571428572,1.101225016118633
Video,11,75.21153712272644,687,62.45454545454545,12.123333147759746,54,93,5,6,7.521153712272644,15.276144989473245,0.14625415755099844,9.134236930685084,0.7142857142857143,54.4,69.16666666666667,0.7752969121140142
Gezinti,2,0.0093569755554199,201,100.5,24.5,76,125,1,1,0.0093569755554199,0.0,213.7442796718137,21481.30010701728,0.5,125.0,76.0,1.6233766233766234
Ses,12,82.30796694755554,1425,118.75,51.58185242893086,70,179,10,2,7.482542449777776,7.349107505691753,0.1457939060461313,17.3130263429781,3.333333333333333,124.5,90.0,1.3681318681318682
Zoom,25,236.69628810882568,2802,112.08,50.85817141817035,70,179,22,3,9.862345337867737,7.644191084095384,0.10562058323663177,11.83795496916169,5.5,115.0,90.66666666666667,1.2545454545454544
Zoom,13,0.014616012573242188,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0012180010477701824,0.0025093861529199386,889.4354691374135,656882.3030144852,0.75,1515.0,73.0,20.472972972972972
Ses,17,0.0141289234161376,9817,577.4705882352941,691.9799485064203,54,1514,10,7,0.0008830577135086,0.0021025829372629,1203.205615835035,694815.8547442668,1.25,930.6,73.0,12.575675675675676
Gezinti,2,0.04036998748779297,206,103.0,29.0,74,132,1,1,0.04036998748779297,0.0,49.54175426992039,5102.8006898018,0.5,132.0,74.0,1.76
Zoom,4,0.0007729530334472,244,61.0,9.9498743710662,54,78,2,2,0.000257651011149,0.0003218904728548,5174.958667489204,315672.47871684143,0.6666666666666666,68.0,54.0,1.2363636363636363
Ses,26,0.3414750099182129,10902,419.3076923076923,560.8047630401517,54,1506,13,13,0.0136590003967285,0.0239377058317206,76.14027160062838,31926.201576540407,0.9285714285714286,111.6153846153846,727.0,0.1533178360101437
Video,2,0.13063287734985352,884,442.0,0.0,442,442,2,0,0.13063287734985352,0.0,15.310081509141945,6767.0560270407395,2.0,442.0,0.0,0.0
Download,2,0.11924386024475098,884,442.0,0.0,442,442,2,0,0.11924386024475098,0.0,16.772352017914805,7413.379591918344,2.0,442.0,0.0,0.0
Download,2,225.13717603683472,358,179.0,0.0,179,179,0,2,225.13717603683472,0.0,0.0088834728906468,1.5901416474257792,0.0,0.0,179.0,0.0
Ses,12,60.63552284240723,897,74.75,20.777090749188154,54,97,6,6,5.512320258400657,11.520642761793493,0.1979037936423539,14.79330857476596,0.8571428571428571,75.5,74.0,1.0066666666666666
Ses,3,240.2471911907196,210,70.0,0.0,70,70,0,3,120.1235955953598,0.10631144046783447,0.012487138705477966,0.8740997093834577,0.0,0.0,70.0,0.0
Video,6,0.6522190570831299,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1304438114166259,0.0011052140252273,9.19936321215965,3609.216833570636,6.0,392.3333333333333,0.0,0.0
Video,2,0.1300058364868164,884,442.0,0.0,442,442,2,0,0.1300058364868164,0.0,15.383924707125095,6799.694720549292,2.0,442.0,0.0,0.0
Download,6,0.5999488830566406,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1199897766113281,0.0005052546952577,10.000852021643894,3923.667609824954,6.0,392.3333333333333,0.0,0.0
Ses,10,1.033431053161621,1191,119.1,126.04003332275028,54,401,5,5,0.11482567257351345,0.3099313958008135,9.67650427128792,1152.4716587103912,0.8333333333333334,125.0,113.2,1.094570928196147
Zoom,6,0.6506898403167725,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13013796806335448,0.0013264342462791642,9.220983067876158,3617.6990236300794,6.0,392.3333333333333,0.0,0.0
Download,54,390.2523419857025,4023,74.5,4.5,70,79,27,27,7.363251735579293,7.503415375051107,0.1383720075201454,10.308714560250836,0.9642857142857144,79.0,70.0,1.1126760563380282
Download,2,0.1287081241607666,876,438.0,0.0,438,438,2,0,0.1287081241607666,0.0,15.539034641681532,6806.097173056511,2.0,438.0,0.0,0.0
Gezinti,2,0.08927297592163086,288,144.0,64.0,80,208,1,1,0.08927297592163086,0.0,22.403196256790178,3226.060260977785,0.5,208.0,80.0,2.567901234567901
Ses,6,119.51951885223389,516,86.0,0.0,86,86,6,0,23.903903770446778,11.949693996498148,0.05020100530540127,4.317286456264509,6.0,86.0,0.0,0.0
Video,6,0.6472089290618896,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12944178581237792,0.0017619867490188562,9.27057667250794,3637.1562478472815,6.0,392.3333333333333,0.0,0.0
Video,13,0.0147750377655029,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0012312531471252,0.0024738259265438,879.8623872456471,649812.2138419583,0.75,1515.0,73.0,20.47297297297297
Video,22,0.0783028602600097,2871,130.5,143.37894799193054,54,725,12,10,0.003728707631429,0.0097331406022758,280.9603624560784,36665.32730051823,1.0909090909090908,136.66666666666666,123.1,1.10126242277733
Gezinti,10,48.10301303863525,8844,884.4,543.1880337415396,54,1240,10,0,5.344779226515028,8.562040178063432,0.2078871856107688,183.855426954164,10.0,884.4,0.0,0.0
Download,4,0.0796802043914794,293,73.25,31.075512867851437,54,127,2,2,0.0265600681304931,0.0372858216500061,50.20067444038504,3677.199402758204,0.6666666666666666,92.5,54.0,1.681818181818182
Ses,1523,222.2523820400238,286786,188.3033486539724,59.24049747970321,70,411,758,765,0.1460265322207778,0.4850438413025702,6.852569974821391,1290.3618731445354,0.9895561357702348,140.55672823218998,235.61307189542484,0.5940361921099245
Gezinti,29,0.2274520397186279,19302,665.5862068965517,562.4011034742558,66,1292,15,14,0.0081232871328081,0.0159978985778122,127.49940618635372,84861.84614513791,1.0,811.4,509.3571428571428,1.5898670398880337
Download,2,0.04589104652404785,192,96.0,8.0,88,104,1,1,0.04589104652404785,0.0,43.581485964848476,4183.822652625454,0.5,104.0,88.0,1.1685393258426966
Gezinti,926,108.66974091529846,1304507,1408.754859611231,4048.670944681466,54,16460,261,665,0.1174808009895118,0.9842328531457492,8.521231321622102,12004.326034206568,0.3918918918918919,4769.383141762452,89.77142857142857,52.542779339529694
Download,12,224.023453950882,2416,201.33333333333331,142.1122404611541,151,671,1,11,20.36576854098927,26.73619946286143,0.0535658199548653,10.784585084246212,0.0833333333333333,671.0,158.63636363636363,4.203302961275627
Zoom,2,0.13281607627868652,884,442.0,0.0,442,442,2,0,0.13281607627868652,0.0,15.05841804725071,6655.820776884813,2.0,442.0,0.0,0.0
Gezinti,2,4.100162982940674,352,176.0,89.0,87,265,1,1,4.100162982940674,0.0,0.4877854876309287,85.85024582304347,0.5,265.0,87.0,3.011363636363636
Ses,12,0.0183241367340087,9547,795.5833333333334,2017.2429806683067,54,7354,6,6,0.0016658306121826,0.0036543501819511,654.873960732269,521006.808592581,0.8571428571428571,1515.0,76.16666666666667,19.632829373650107
Download,3,240.5874390602112,210,70.0,0.0,70,70,3,0,120.2937195301056,0.2276225090026855,0.0124694789209223,0.8728635244645663,3.0,70.0,0.0,0.0
Ses,4,45.13731503486633,242,60.5,5.5,55,66,2,2,15.045771678288778,21.184288828182655,0.08861847446863419,5.361417705352368,0.6666666666666666,66.0,55.0,1.1785714285714286
Ses,6,0.640221118927002,2330,388.3333333333333,28.288199345702832,364,428,6,0,0.1280442237854004,0.0037530373613341,9.37176207191647,3639.367604594229,6.0,388.3333333333333,0.0,0.0
Video,6,0.6474099159240723,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1294819831848144,0.0016283666641039,9.267698644120976,3636.027101376797,6.0,392.3333333333333,0.0,0.0
Download,2,0.0058701038360595,232,116.0,37.0,79,153,1,1,0.0058701038360595,0.0,340.70947565086715,39522.299175500586,0.5,153.0,79.0,1.9125
Zoom,48,331.939001083374,3336,69.5,15.5,54,85,24,24,7.0625319379441285,12.653794286864114,0.1446048817503783,10.050039281651292,0.96,69.5,69.5,0.9858156028368794
Gezinti,23,10.272461891174316,8003,347.95652173913044,769.857890797181,54,3302,12,11,0.46693008596246893,2.059110084702593,2.238995894427281,779.0732236131101,1.0,159.91666666666666,553.0909090909091,0.28861088323762646
Download,10,0.17837810516357422,1851,185.1,259.9209302845771,54,783,5,5,0.019819789462619357,0.054357513118912286,56.06069192645541,10376.834075586898,0.8333333333333334,201.4,168.8,1.1861012956419317
Ses,20,0.2455928325653076,2806,140.3,147.16762551594016,54,725,9,11,0.0129259385560688,0.035128670130181,81.43560132066001,11425.414865288602,0.75,165.55555555555554,119.63636363636364,1.3723520053587874
Zoom,19,2160.320883989334,1330,70.0,0.0,70,70,19,0,120.01782688829634,0.0023856092391154387,0.00879498973546645,0.6156492814826515,19.0,70.0,0.0,0.0
Video,14,0.0174131393432617,9655,689.6428571428571,1528.7996041312404,54,5894,7,7,0.0013394722571739,0.0029617233071417,803.9905799879512,554466.3606988335,0.875,1306.2857142857142,73.0,17.65250965250965
Ses,2,120.0070140361786,140,70.0,0.0,70,70,2,0,120.0070140361786,0.0,0.0166656925519124,1.1665984786338748,2.0,70.0,0.0,0.0
Ses,1999,225.8779261112213,3077203,1539.3711855927963,2333.0374965418537,54,44598,1344,655,0.11305201507068134,2.248216731457879,8.84991302344303,13623.301103290627,2.048780487804878,2262.889136904762,54.778625954198475,40.56910865396521
Zoom,5,480.1238939762116,350,70.0,0.0,70,70,5,0,120.03097349405289,0.0019267425071144,0.0104139786891083,0.7289785082375868,5.0,70.0,0.0,0.0
Zoom,6,0.6489970684051514,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12979941368103026,0.000276811194674692,9.245034056539623,3627.135028182379,6.0,392.3333333333333,0.0,0.0
Ses,2,0.13033294677734375,884,442.0,0.0,442,442,2,0,0.13033294677734375,0.0,15.345314054908389,6782.628812269508,2.0,442.0,0.0,0.0
Video,6,0.6502299308776855,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13004598617553711,0.002722622955725238,9.227505094853374,3620.25783221414,6.0,392.3333333333333,0.0,0.0
Download,15,0.021982192993164062,9709,647.2666666666667,1034.2630527202557,54,2974,8,7,0.0015701566423688615,0.002790220312245762,682.3704989154013,441675.6782646421,1.0,1149.75,73.0,15.537162162162161
Video,32,90.12518000602722,11733,366.65625,550.5125798616572,54,1846,19,13,2.907263871162169,11.05648681543028,0.3550617041526016,130.1855929632023,1.3571428571428572,431.89473684210526,271.3076923076923,1.586054118346714
Download,54,390.2925579547882,4023,74.5,4.5,70,79,27,27,7.364010527448834,7.504221543445579,0.1383577495891054,10.307652344388353,0.9642857142857143,79.0,70.0,1.1126760563380282
Gezinti,17,0.2931790351867676,5812,341.88235294117646,567.7129434486848,54,2196,9,8,0.0183236896991729,0.0277144688582493,57.9850465404877,19824.06414666556,1.0,224.88888888888889,473.5,0.4739491862779534
Zoom,9,0.043237924575805664,2071,230.11111111111111,326.20118006614143,54,914,4,5,0.005404740571975708,0.012052836907413171,208.1506013134605,47897.7661466863,0.6666666666666666,271.0,197.4,1.3659274193548387
Download,17,48.092719078063965,7263,427.2352941176471,507.5415403934081,54,1506,9,8,3.005794942378998,11.547273555498148,0.3534838604655654,151.02078109184717,1.0,164.44444444444446,722.875,0.2271724323183484
Gezinti,2,0.1292409896850586,884,442.0,0.0,442,442,2,0,0.1292409896850586,0.0,15.474966609848066,6839.935241552845,2.0,442.0,0.0,0.0
Ses,3,240.07303404808044,210,70.0,0.0,70,70,3,0,120.03651702404022,0.0147558450698852,0.012496197300523,0.8747338110366132,3.0,70.0,0.0,0.0
Ses,3,0.3801839351654053,162,54.0,0.0,54,54,1,2,0.1900919675827026,0.1205071210861206,7.89091732320252,426.109535452936,0.3333333333333333,54.0,54.0,0.9818181818181818
Video,16,90.73753118515015,1112,69.5,15.5,54,85,8,8,6.049168745676677,11.951624157419499,0.1763327676102622,12.255127348913224,0.8888888888888888,69.5,69.5,0.9858156028368794
Zoom,4,360.0378119945526,280,70.0,0.0,70,70,4,0,120.0126039981842,0.0013108450931002,0.011109944196807,0.777696093776496,4.0,70.0,0.0,0.0
Video,13,0.02952289581298828,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0024602413177490234,0.006037764959066759,440.3362082889169,325205.22582937626,0.75,1515.0,73.0,20.472972972972972
Zoom,6,0.6500589847564697,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1300117969512939,0.000555435408223,9.229931653429524,3621.2098520288496,6.0,392.3333333333333,0.0,0.0
Zoom,7408,682.4935638904572,1453812,196.2489200863931,70.15693703525376,101,587,3696,3712,0.0921416989186522,0.3117650853356626,10.854314812540874,2130.147560238887,0.995421492054942,155.795183982684,236.52828663793105,0.6559016030800812
Ses,2,0.13012099266052246,884,442.0,0.0,442,442,2,0,0.13012099266052246,0.0,15.370310040731667,6793.677038003397,2.0,442.0,0.0,0.0
Download,28,383.8548970222473,3920,140.0,39.0,101,179,14,14,14.216848037861013,23.197452943852493,0.0729442302734962,10.212192238289475,0.9333333333333332,140.0,140.0,0.9929078014184396
Video,6,0.6494879722595215,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1298975944519043,0.0005735714402234,9.238046363085733,3624.393523117303,6.0,392.3333333333333,0.0,0.0
Zoom,11,0.009753942489624,2054,186.72727272727272,300.04972039770973,54,1099,5,6,0.0009753942489624,0.0014462821771387,1127.7491139302388,210581.51636479187,0.7142857142857143,319.4,76.16666666666667,4.139092872570194
Video,6,0.6393969058990479,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12787938117980957,0.0028052085315804897,9.383842719043935,3681.594293438237,6.0,392.3333333333333,0.0,0.0
Zoom,13,0.0177979469299316,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0014831622441609,0.002772707086603,730.4213261888815,539444.2425184193,0.75,1515.0,73.0,20.47297297297297
Zoom,3,240.5986180305481,210,70.0,0.0,70,70,3,0,120.29930901527405,0.27541613578796387,0.012468899549618771,0.872822968473314,3.0,70.0,0.0,0.0
Zoom,2,0.1302001476287841,884,442.0,0.0,442,442,2,0,0.1302001476287841,0.0,15.360965685709,6789.546833083378,2.0,442.0,0.0,0.0
Download,2,0.11959719657897949,884,442.0,0.0,442,442,2,0,0.11959719657897949,0.0,16.722800008771458,7391.477603876984,2.0,442.0,0.0,0.0
Download,13,0.0182490348815917,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0015207529067993,0.0028091646942199,712.3664393404928,526110.0141621593,0.75,1515.0,73.0,20.47297297297297
Zoom,6,0.6494410037994385,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1298882007598877,0.0004988061891136977,9.238714471211507,3624.6556442053147,6.0,392.3333333333333,0.0,0.0
Gezinti,28,34.05062294006348,16535,590.5357142857143,623.8308769291594,54,1884,15,13,1.261134182965314,5.989322250439887,0.8223050735161618,485.60051394963335,1.0714285714285714,525.8,665.2307692307693,0.7892160258630642
Ses,24,165.11597084999084,1788,74.5,4.5,70,79,12,12,7.178955254347428,7.497957534349986,0.1453523840029029,10.82875260821627,0.9230769230769232,79.0,70.0,1.1126760563380282
Video,1046,52.38118505477905,1123805,1074.3833652007647,459.0474230267808,67,1292,173,873,0.05012553593758761,0.5109401964761222,19.969002207684248,21454.363791593303,0.19794050343249428,274.73988439306356,1232.8465063001145,0.2226694187568881
Zoom,6,90.22342109680176,363,60.5,5.5,55,66,3,3,18.044684219360352,22.0154588598544,0.06650157937995424,4.023345552487231,0.75,55.0,66.0,0.8208955223880597
Download,2,0.012908935546875,121,60.5,5.5,55,66,1,1,0.012908935546875,0.0,154.93144208037825,9373.352245862885,0.5,66.0,55.0,1.1785714285714286
Download,12,0.2532310485839844,5242,436.8333333333333,507.69344972029035,66,1292,6,6,0.023021004416725853,0.02559694857606932,47.387554042450624,20700.46319087718,0.8571428571428571,340.3333333333333,533.3333333333334,0.6369307548346849
Video,40,240.25606203079224,12488,312.2,428.060930242413,54,1381,15,25,6.160411846943391,18.131712034393114,0.1664890353312851,51.97787683042722,0.5769230769230769,202.66666666666663,377.92,0.53485344311904
Download,31,0.3059339523315429,18605,600.1612903225806,574.7380944493225,64,1292,17,14,0.0101977984110514,0.0219137703690609,101.32906061503452,60813.779765894105,1.1333333333333333,384.4705882352941,862.0714285714286,0.4454678668620473
Download,2,0.009178876876831,193,96.5,19.5,77,116,1,1,0.009178876876831,0.0,217.89158159952208,21026.53762435388,0.5,116.0,77.0,1.4871794871794872
Download,17,0.8046760559082031,14517,853.9411764705883,2021.427552370099,54,8456,8,9,0.050292253494262695,0.1186210613115501,21.126514048952078,18040.800261684548,0.8,1201.625,544.8888888888889,2.2012263382861796
Video,10,0.004642963409423828,2000,200.0,311.6007060325762,54,1099,5,5,0.0005158848232693142,0.000543634720118484,2153.7968573482594,430759.3714696518,0.8333333333333334,319.4,80.6,3.9142156862745097
Zoom,14,65.39585399627686,2982,213.0,278.88989122693465,54,932,7,7,5.030450307405912,17.40621546798999,0.21408084984710277,45.59922101743289,0.875,224.14285714285714,201.85714285714286,1.1049295774647887
Download,2,0.11958003044128418,884,442.0,0.0,442,442,2,0,0.11958003044128418,0.0,16.725200626052974,7392.538676715415,2.0,442.0,0.0,0.0
